business_num_id,business_name,address,city,postal_code,latitude,longitude,business_stars,is_open,serve_burger,serve_sandwich,serve_pizza,serve_breakfast,serve_mexican,serve_american,serve_italian,serve_japanese,serve_hot_drink,god_for_kids,price_range,accepts_credit_card,outdoor_seating,dress_code,reservations,good_for_groups,alcohol,has_tv,wifi,noise_level,smoking,reservations_only,dogs_allowed,competition_distance
4223,Dairy Queen - Orange Julius,100 Rue Peel,Montreal,H3C 0L8,45.4930417,-73.5570932,4.5,0,0,0,0,0,0,0,0,0,0,True,1,nan,nan,casual,False,True,nan,nan,nan,nan,nan,nan,nan,18
4224,Pizza Roma,8251 Boulevard Saint-Laurent,Montreal,nan,45.5397437,-73.6336024,3.5,1,0,0,1,0,0,0,0,0,0,True,nan,nan,nan,nan,False,True,nan,nan,nan,nan,nan,nan,nan,3
4225,Terra Perma chez Faberge,25 Avenue Fairmount O,Montreal,H2T 2L9,45.5235131,-73.5950904,5.0,1,0,0,0,1,0,0,0,0,0,False,2,nan,False,casual,True,True,full_bar,True,free,nan,nan,nan,False,2
4226,Ichi Bowl,"5130 N 19th Ave, Ste 2",Phoenix,85015,33.512726,-112.1003959,3.5,1,0,0,0,0,0,0,0,1,0,True,1,True,True,casual,False,True,none,True,free,quiet,nan,nan,nan,3
4227,Craft Beer Hop Stop,717 W Union Hills Dr,Phoenix,85027,33.6535391156,-112.0837273174,5.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91
4228,Dragon Bowl,"814 E Union Hills Dr, Ste C-14",Phoenix,85024,33.656095,-112.062709,4.0,1,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,True,True,none,False,no,quiet,nan,nan,nan,10
4229,Gallo Blanco,928 E Pierce St,Phoenix,85006,33.4560271,-112.0608411,4.0,1,0,0,0,1,1,0,0,0,0,True,2,True,True,casual,True,True,full_bar,False,free,average,nan,nan,False,47
4230,Imperio 667 Mariscos & Sushi,2445 E Thomas Rd,Phoenix,85016,33.4800277,-112.028215,3.5,0,0,0,0,0,1,0,0,0,0,True,2,True,True,casual,True,True,full_bar,True,no,loud,nan,nan,nan,11
4231,Second Cup,900 Mont-Royal Avenue E,Montreal,nan,45.5264899,-73.580349,3.0,1,0,0,0,0,0,0,0,0,1,nan,2,nan,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,16
4232,Restaurant Arabesque,1241 Rue Guy,Montreal,H3H 2K5,45.4949135,-73.5769172,2.5,1,0,0,0,0,0,0,0,0,0,False,2,nan,False,casual,True,True,full_bar,True,no,very_loud,nan,nan,nan,7
4233,Oh My Poki,21 W Van Buren St,Phoenix,85003,33.4512547,-112.0747304,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20
4234,MAD Greens - Phoenix,"1515 N 7th Ave, Ste 100",Phoenix,85007,33.465364,-112.082337,3.5,1,0,1,0,0,0,0,0,0,0,True,2,True,True,casual,False,True,none,False,no,average,nan,False,nan,17
4235,Circle K,4301 W Thomas Rd,Phoenix,85009,33.4800327,-112.1521033,1.5,1,0,0,0,0,0,0,0,0,1,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48
4236,Modern Market Eatery,4901 E Ray Rd,Phoenix,85044,33.3193738,-111.9778197,4.0,1,0,1,0,1,0,0,0,0,0,True,2,True,True,casual,False,True,beer_and_wine,False,free,average,nan,nan,False,1
4237,Velo Burrito,32 Rue Beaubien E,Montreal,H2S 1P8,45.530616,-73.6080086,4.0,0,0,0,0,0,1,0,0,0,0,False,2,nan,False,nan,False,True,nan,nan,free,nan,nan,nan,nan,0
4238,La Fournee des Sucreries de l'Erable,7070 Avenue Henri-Julien,Montreal,nan,45.5363632,-73.6146289,4.5,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
4239,Boustan,3604 Rue Notre-Dame O,Montreal,nan,45.4796498,-73.5805276,3.5,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,25
4240,CC'S Mesquite Broiler,12235 N Cave Creek Rd,Phoenix,85022,33.5980736,-112.0370968,3.5,1,0,0,0,0,1,0,0,0,0,True,1,True,True,casual,False,True,full_bar,True,free,average,nan,nan,nan,88
4241,Denny's,2120 E Cactus Rd,Phoenix,85022,33.5971444618,-112.0369532386,2.5,1,0,0,0,1,0,1,0,0,0,True,1,True,False,casual,False,True,none,True,free,quiet,nan,nan,nan,26
4242,Dairy Queen,12456 N 28th Dr,Phoenix,85029,33.5998082,-112.1199908,2.0,1,1,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,quiet,nan,nan,nan,133
4243,Sonic Drive-In,4740 E Baseline Rd,Phoenix,85040,33.3786925654,-111.9796440788,2.0,1,1,0,0,0,0,1,0,0,0,True,1,True,True,casual,False,True,none,True,no,average,nan,nan,nan,109
4244,Finestre Modern Gastronomy,"3603 E Indian School Rd, Ste A",Phoenix,85018,33.4946342,-112.0036064,5.0,0,0,0,0,0,0,1,0,0,0,nan,nan,True,True,nan,True,nan,full_bar,False,free,nan,nan,nan,True,28
4245,Q's Fish & Chips,5142 W McDowell Rd,Phoenix,85035,33.466855,-112.1709895,2.5,1,0,0,0,0,0,0,0,0,0,False,1,True,nan,casual,False,False,nan,nan,no,nan,nan,nan,nan,33
4246,Snowbird Tiki Bar,6388 Rue St-Hubert,Montreal,H2S 2M2,45.535727,-73.602557,3.5,1,0,0,0,0,0,0,0,0,0,nan,3,nan,True,nan,True,True,full_bar,False,free,loud,no,nan,False,0
4247,Red Robin Gourmet Burgers and Brews,10214 N Metro Pkwy W,Phoenix,85051,33.5801313,-112.125044,3.0,1,1,0,0,0,0,1,0,0,0,True,2,True,True,casual,False,True,none,True,no,loud,nan,nan,False,11
4248,Le Pink Flamingo,438 Place Jacques-Cartier,Montreal,H2Y 3B3,45.507699,-73.55340699999999,4.0,0,0,0,0,0,0,1,0,0,0,nan,2,nan,True,casual,True,True,full_bar,False,free,quiet,no,nan,False,5
4249,Dulceria La Bonita,6611 S Central Ave,Phoenix,85042,33.3861424,-112.0730205,4.0,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,free,nan,nan,nan,False,29
4250,L'Eggs ufs du Marche,7143 Rue Saint-Dominique,Montreal,nan,45.5351828,-73.617145,3.0,1,0,0,0,1,0,0,0,0,0,True,2,nan,True,casual,False,True,nan,True,free,nan,nan,nan,nan,50
4251,L'Appartement,600 Rue William,Montreal,nan,45.499666,-73.556211,2.5,0,0,0,0,0,0,0,0,0,0,False,3,nan,True,casual,True,True,full_bar,True,free,loud,nan,nan,nan,7
4252,Chez Cora,5670 Rue Sherbrooke E,Montreal,H1N 1A1,45.5725678,-73.5486336,3.0,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,nan,True,free,nan,nan,nan,nan,12
4253,Hoche Glace,2225 Avenue Bennett,Montreal,nan,45.5560866,-73.5413071,4.5,1,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,275
4254,Nathans Famous Hotdogs,3800 W Sky Harbor Blvd,Phoenix,85034,33.4341094982,-111.9969141483,2.0,1,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,True,True,none,False,nan,loud,nan,nan,nan,4
4255,Deer Valley Airport Restaurant,702 W Deer Valley Rd,Phoenix,85027,33.6855035583,-112.0829097661,3.0,1,0,0,0,0,0,1,0,0,0,True,2,True,True,casual,True,True,none,False,free,average,nan,nan,False,268
4256,Country Boys Restaurant,"3202 E Greenway Rd, Ste 1701",Phoenix,85032,33.6275895,-112.0113666,3.0,1,1,0,0,1,0,1,0,0,0,True,2,True,True,casual,False,True,none,False,no,average,nan,nan,nan,0
4257,Birria Queen,"2535 E Bell Rd, Ste 15",Phoenix,85032,33.6401105472,-112.0272675181,3.5,1,0,0,0,0,1,0,0,0,0,nan,1,True,False,casual,False,True,beer_and_wine,True,no,average,nan,nan,nan,4
4258,Ceviches,152 Rue Napoleon,Montreal,nan,45.5177229,-73.5766008,4.5,0,0,0,0,0,1,1,0,0,0,True,2,nan,False,casual,True,True,none,False,free,quiet,nan,nan,nan,1
4259,McDonald's,5120 W Baseline Rd,Phoenix,85339,33.3785651,-112.1688512,2.0,1,1,0,0,0,0,0,0,0,1,True,1,True,False,casual,False,True,nan,True,free,nan,nan,nan,nan,54
4260,Arts cafe,201 Avenue Fairmount O,Montreal,nan,45.5214614,-73.596972,4.0,1,0,0,0,1,0,0,0,0,1,True,2,nan,True,casual,False,False,full_bar,False,no,average,nan,nan,nan,17
4261,Patisserie Goplana,2580 Rue Centre,Montreal,nan,45.4785184,-73.5692393,3.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15
4262,Frys,3421 W Thunderbird Rd,Phoenix,85053,33.609314,-112.132365,2.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
4263,Marston's Cafe,50 E Adams St,Phoenix,85004,33.4494991323,-112.0733680172,4.0,1,0,0,0,0,0,1,0,0,0,True,2,True,False,casual,True,True,full_bar,True,free,quiet,nan,nan,nan,17
4264,Unlimited Coffee,741 E Glendale Ave,Phoenix,85020,33.5381392,-112.0631483,4.0,0,0,1,0,0,0,0,0,0,1,nan,1,True,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,14
4265,Ile Flottante,174-176 Rue Saint-Viateur O,Montreal,nan,45.5236393,-73.6007158,4.5,1,0,0,0,0,0,0,0,0,0,False,3,nan,False,casual,True,False,full_bar,False,no,average,nan,nan,nan,10
4266,Domino's Pizza,10411 N 35th Ave,Phoenix,85051,33.5804581,-112.1335903,2.5,1,0,1,1,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,quiet,nan,nan,nan,75
4267,McDonald's,"850, Rue Sainte-Catherine Est",Montreal,nan,45.515767,-73.558392,2.0,1,1,0,0,0,0,0,0,0,1,True,1,nan,False,casual,False,True,none,True,free,nan,nan,nan,nan,25
4268,Federico's Mexican Food,3433 W Camelback Rd,Phoenix,85019,33.5092158,-112.1338814,3.5,1,0,0,0,0,1,0,0,0,0,True,1,True,True,casual,False,True,none,True,free,very_loud,nan,nan,nan,59
4269,Cafe Mariposa,5434 Chemin de la Cote-Saint-Luc,Montreal,nan,45.4790330472,-73.624022305,4.0,1,0,0,0,1,0,0,0,0,1,True,1,nan,True,casual,False,True,none,True,free,nan,nan,nan,False,62
4270,Le Best Of,4520 Avenue Papineau,Montreal,H2H 1V3,45.5330909,-73.5751844,3.5,1,1,1,0,0,0,0,0,0,0,True,1,nan,nan,casual,False,True,nan,True,free,quiet,nan,nan,nan,4
4271,Mornin' Moonshine,"111 West Monroe St, Ste 111",Phoenix,85003,33.4500119,-112.0756189,4.5,0,0,0,0,0,0,0,0,0,1,True,1,True,True,casual,False,False,none,False,free,average,nan,nan,True,11
4272,Les Fermes Lufa,1400 Rue Antonio-Barbeau,Montreal,nan,45.5318635767,-73.6557785881,4.5,1,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87
4273,Datcha,98 Avenue Laurier O,Montreal,H2T 2N4,45.5218678,-73.5936202,3.5,1,0,0,0,0,0,0,0,0,0,False,3,nan,True,nan,True,True,full_bar,False,free,very_loud,nan,nan,nan,15
4274,Fuego Bistro,713 E Palo Verde Dr,Phoenix,85014,33.521715,-112.0641236,4.5,1,0,0,0,0,1,1,0,0,0,True,2,True,True,casual,True,True,full_bar,False,no,quiet,nan,nan,False,57
4275,Les Cons Servent,5064 Papineau Av,Montreal,nan,45.5354763,-73.5807972,3.5,0,0,0,0,0,0,0,0,0,0,True,3,nan,False,casual,True,True,full_bar,False,free,average,nan,nan,nan,62
4276,Enotria Land of Wine,"7000 E Mayo Blvd, Ste 1046",Phoenix,85054,33.6556844,-111.9300279,3.0,0,0,0,0,0,0,0,0,0,0,nan,2,True,False,nan,nan,True,beer_and_wine,nan,nan,nan,nan,nan,nan,0
4277,Phoenix Pizza Festival,1202 N 3rd St,Phoenix,85004,33.4616783,-112.0703743,2.5,1,0,0,1,0,0,0,0,0,0,True,1,True,True,casual,False,True,beer_and_wine,nan,nan,nan,nan,nan,nan,46
4278,Harvey's,7100 Est Sherbrooke,Montreal,nan,45.588003,-73.5396474,4.5,1,1,0,0,0,0,1,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,62
4279,Bodega 420,420 E Roosevelt St,Phoenix,85004,33.4587669,-112.0677594,4.5,0,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,24
4280,The Pizza Buffet,3208 E Bell Rd,Phoenix,85032,33.6422558,-112.0129337,3.0,1,0,0,1,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,120
4281,Walgreens,4006 E Bell Rd,Phoenix,85032,33.641269,-111.995379,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,44
4282,El Pacifico Restaurante Y Pescaderia,3311 N 16th St,Phoenix,85016,33.4862211,-112.047383,4.0,1,0,0,0,0,1,0,0,0,0,True,2,True,False,casual,False,True,full_bar,True,no,average,nan,nan,nan,168
4283,Ric's Smokehouse BBQ & Grill,"1930 W Pinnacle Peak Rd, Ste 119",Phoenix,85027,33.6986712,-112.1013815,3.0,0,0,0,0,0,0,0,0,0,0,True,2,True,True,casual,True,True,beer_and_wine,True,free,average,nan,nan,nan,20
4284,Chop Chop Chinese Kitchen,"2450 W Happy Valley Rd, Ste 1155",Phoenix,85027,33.82895,-112.1217,3.0,0,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,268
4285,Firehouse Subs,5450 High St,Phoenix,85054,33.675598,-111.9634741,3.5,0,0,1,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,quiet,nan,nan,nan,30
4286,Albertsons,10665 N Tatum Blvd,Phoenix,85028,33.583941,-111.9744674,2.5,0,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41
4287,Taj Mahal,143 Rue Saint-Paul O,Montreal,H2Y 1Z3,45.5037,-73.554782,3.0,1,0,0,0,0,0,0,0,0,0,False,2,nan,False,casual,True,True,full_bar,True,free,average,nan,nan,nan,12
4288,La Maison des Pates Fraiches,865 Rue Rachel E,Montreal,nan,45.52524,-73.576317,4.5,1,0,0,0,0,0,0,1,0,0,True,2,nan,False,casual,False,True,nan,True,nan,average,nan,nan,nan,80
4289,Vals Getaway DES Cafeteria,1789 W Jefferson,Phoenix,85007,33.446805499999996,-112.0971288,3.0,1,0,0,0,0,0,0,0,0,0,False,1,True,True,casual,False,True,none,True,no,loud,nan,nan,nan,146
4290,Half Moon Sports Grill,"288 E Greenway Pkwy, Ste 103",Phoenix,85022,33.6370139392,-112.0701480992,3.5,1,1,1,0,0,0,1,0,0,0,True,2,True,True,casual,True,True,full_bar,True,free,average,nan,nan,nan,1
4291,Birrieria Las Marias,"4819 N 83rd Ave, Ste 106A",Phoenix,85033,33.5081669194,-112.2358899191,4.5,1,0,0,0,0,1,0,0,0,0,True,1,True,True,casual,False,True,nan,True,nan,nan,nan,nan,nan,51
4292,Moxies Grill and Bar,1207 Blvd Robert Bourassa,Montreal,H3B 0C3,45.502963,-73.568619,3.5,0,0,0,0,0,0,1,0,0,0,True,2,nan,True,casual,True,True,full_bar,True,free,loud,outdoor,nan,nan,23
4293,That Italian Place,"3941 E Chandler Blvd, Ste 107",Phoenix,85048,33.3050646,-111.9985862,4.5,0,0,0,0,0,0,0,1,0,0,True,2,True,False,casual,True,True,full_bar,nan,nan,nan,nan,nan,nan,76
4294,Tortas Hipocampo,3543 W Dunlap Ave,Phoenix,85051,33.5675093,-112.1371124,3.5,0,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,False,nan,True,nan,nan,nan,nan,nan,2
4295,La Petite Tonkinoise,140 Avenue Laurier Ouest,Montreal,H2T 2N7,45.5212782,-73.594221,3.0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10
4296,Marcello's Marche et Deli,"Place Bonaventure, 800 Rue de la Gauchetiere Ouest",Montreal,nan,45.500133,-73.5652994,3.0,1,0,0,0,0,0,0,0,0,1,False,2,nan,nan,casual,False,True,nan,True,nan,nan,nan,nan,nan,28
4297,Bela Vista,6409 Rue Papineau,Montreal,nan,45.5430645122,-73.595751,4.5,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59
4298,Sushi Shop Notre-Dame/McGill,430 Rue Notre-Dame Ouest,Montreal,H2Y 1V3,45.5011239,-73.559283,2.0,1,0,0,0,0,0,0,0,1,0,True,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,10
4299,Rolopan Crepes,3723A Boulevard Saint Laurent,Montreal,H2X 2V7,45.5150968,-73.5748298,4.0,0,0,0,0,0,0,0,0,0,0,True,1,nan,False,casual,False,True,none,False,nan,average,nan,nan,nan,2
4300,Pizzeria Bros,13 Rue Notre-Dame O,Montreal,H2Y 1S5,45.5058610095,-73.5559096026,4.5,1,0,0,1,0,0,0,0,0,0,True,2,True,False,casual,False,True,beer_and_wine,False,free,average,nan,False,nan,11
4301,Yummies Yogurt,"4810 E Ray Rd, Ste 7A",Phoenix,85044,33.3212152,-111.97954849999999,3.5,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,0
4302,Juan's Authentic Mexican Food,1516 E Thomas Rd,Phoenix,85014,33.4804628,-112.049011,4.0,1,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,True,beer_and_wine,True,no,average,nan,nan,nan,187
4303,Uberrito,"4912 E Shea Blvd, Ste 108",Phoenix,85028,33.5836170722,-111.9761373914,4.0,0,0,0,0,0,1,1,0,0,0,True,1,True,True,casual,False,True,none,False,free,average,nan,nan,nan,20
4304,Cold Beers & Cheeseburgers,"3950 E Indian School Rd, Ste 150",Phoenix,85018,33.4953663,-111.9958913,3.5,1,1,0,0,0,0,0,0,0,0,True,2,True,True,casual,False,True,full_bar,True,free,nan,nan,nan,True,1
4305,Ruff Haus,3807 Rue Wellington,Montreal,H4G 1V1,45.4657381,-73.5668557,5.0,0,0,0,0,0,0,1,0,0,0,True,2,nan,nan,casual,True,True,full_bar,nan,free,average,nan,nan,True,9
4306,Z Tapas Lounge,1165 Boulevard St-Laurent,Montreal,H2X 2S6,45.509139,-73.561889,3.0,1,0,0,0,0,0,0,0,0,0,False,3,nan,True,dressy,True,True,full_bar,True,free,average,no,nan,nan,6
4307,Ocotillo,3243 N 3rd St,Phoenix,85012,33.4854229481,-112.0691904246,4.0,1,0,0,0,1,1,1,1,0,0,True,2,True,True,casual,True,True,full_bar,True,free,average,nan,False,True,2
4308,Brama,6701 Boulevard St.Laurent,Montreal,H2S 3C7,45.5319592,-73.6120632,5.0,0,0,0,0,0,0,0,1,0,0,nan,3,nan,True,dressy,True,True,full_bar,nan,free,average,nan,nan,nan,10
4309,Ginza Sushi Fusion Cuisine,"13216 N 7th St, Ste B2",Phoenix,85022,33.6060967446,-112.0662773925,4.5,1,0,0,0,0,0,0,0,1,0,nan,2,True,True,casual,True,True,full_bar,True,nan,average,nan,nan,nan,12
4310,Brit & Chips,1390 Boulevard de Maisonneuve O,Montreal,H3G 2B6,45.4975316,-73.5776961,3.5,1,0,0,0,0,0,0,0,0,0,True,2,True,True,casual,False,True,nan,True,no,average,nan,nan,nan,9
4311,Epices de Cru,7070 Avenue Henri-Julien,Montreal,H2S 3S3,45.536217,-73.614277,5.0,1,0,0,0,0,0,0,0,0,1,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14
4312,Tim Hortons,895 Rue de la Gauchetiere O,Montreal,H3B 4G1,45.4995238073,-73.5654416157,3.0,1,0,0,0,1,0,0,0,0,1,True,1,nan,False,casual,False,True,none,True,free,average,nan,nan,nan,44
4313,Dippin' Dots Ice Cream,"2510 W Happy Valley Rd, Ste 1251",Phoenix,85085,33.712988,-112.1121748,4.0,0,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51
4314,Dunkin',4130 E. Thomas Rd,Phoenix,85018,33.4806339,-111.9924691,2.5,1,0,0,0,0,0,0,0,0,1,nan,1,True,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,30
4315,Monsieur Smith,4061 Rue Ontario E,Montreal,H1W 1T2,45.550108,-73.541594,3.5,0,0,0,0,0,0,0,0,0,0,False,2,True,True,casual,True,True,full_bar,True,free,average,nan,nan,nan,8
4316,Forefathers mobile cheesesteaks,,Phoenix,85001,33.4499672,-112.0702225,5.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21
4317,Gus's New York Pizza,7611 W Thomas D4,Phoenix,85033,33.4763219135,-112.2231517732,2.0,1,0,0,1,0,0,0,0,0,0,True,1,True,nan,casual,False,True,nan,nan,no,nan,nan,nan,nan,26
4318,Le Bistro du Magasin General du Vieux Montreal,3 Rue de la Commune E,Montreal,nan,45.5056666,-73.553326,4.0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12
4319,Carly's Bistro,128 E Roosevelt St,Phoenix,85004,33.4588267,-112.0715434,4.0,1,0,1,0,1,0,1,0,0,0,False,2,True,True,casual,False,True,full_bar,True,free,average,nan,nan,nan,58
4320,Beaumonde Par Mademoiselle,5171 Avenue du Parc,Montreal,H2V 4G3,45.5204804,-73.5970186,3.5,1,0,0,0,0,0,0,0,0,0,False,2,nan,False,nan,True,True,full_bar,True,free,very_loud,no,True,False,13
4321,Arby's,119 E Baseline Rd,Phoenix,85042,33.3773552,-112.0708618,3.0,1,0,1,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,nan,nan,nan,nan,nan,150
4322,Subway Restaurants,"3131 E Thunderbird Rd, Suite A10",Phoenix,85032,33.611186000000004,-112.014662,1.0,1,0,1,0,0,0,0,0,0,0,False,1,True,False,nan,False,False,none,True,no,very_loud,nan,nan,nan,89
4323,La Traite,350 Rue Mayor,Montreal,nan,45.5067229547,-73.5680980453,4.0,0,0,0,0,1,0,0,0,0,0,True,1,nan,False,casual,False,True,nan,True,free,nan,nan,nan,nan,3
4324,Restaurant de l'ITHQ,3535 Rue Saint-Denis,Montreal,nan,45.5177092,-73.5687593,4.0,1,0,0,0,0,0,0,0,0,0,False,3,nan,True,dressy,True,True,full_bar,False,free,quiet,nan,nan,nan,14
4325,Ristorante Cavalli,2040 Rue Peel,Montreal,nan,45.5011066,-73.5752154,3.5,0,0,0,0,0,0,0,1,0,0,False,3,nan,True,dressy,True,True,full_bar,False,free,very_loud,nan,nan,nan,9
4326,El Pollo Correteado,2904 W McDowell Rd,Phoenix,85009,33.4659515,-112.1215774,4.5,1,0,0,0,0,1,1,0,0,0,True,1,True,True,casual,False,True,none,True,no,average,nan,nan,nan,173
4327,Addis Ababa,3527 W Bethany Home Rd,Phoenix,85019,33.5237566,-112.13543,3.5,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37
4328,Spicy Noodle,3575 Avenue du Parc,Montreal,H2X 3P9,45.510319,-73.5750033,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,False,False,none,True,no,average,nan,nan,nan,0
4329,Safeway,3132 E Camelback Rd,Phoenix,85016,33.5113798,-112.0147562,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55
4330,Krispy Kreme,3201 W Indian School,Phoenix,85017,33.4946108367,-112.1277843086,2.5,1,0,0,0,1,0,0,0,0,1,True,1,True,False,casual,False,True,none,False,no,quiet,nan,nan,nan,50
4331,Desert Mission Food Bank,9229 N 4th St,Phoenix,85020,33.5705384,-112.0680835,4.0,1,0,0,0,0,0,0,0,0,0,nan,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212
4332,Circle K,3011 E Bell Rd,Phoenix,85032,33.6401903607,-112.0174449218,2.5,1,0,0,0,0,0,0,0,0,1,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68
4333,Les Moulins la Fayette,245 Rue Saint-Jacques,Montreal,H2Y 1L9,45.503519,-73.558874,4.5,1,0,1,0,0,0,0,0,0,1,True,2,nan,False,casual,False,True,none,True,free,quiet,nan,nan,nan,12
4334,Cafe Via Dante,251 Rue Dante,Montreal,nan,45.5350161,-73.611951,4.5,1,0,0,0,0,0,0,1,0,0,True,2,nan,False,casual,True,True,full_bar,True,no,average,nan,nan,nan,32
4335,McDonald's,3323 N 24th St,Phoenix,85016,33.4866433,-112.0297986,2.5,1,1,0,0,0,0,0,0,0,1,True,1,True,False,casual,False,True,none,True,free,quiet,nan,nan,nan,87
4336,Little Caesars Pizza,8929 N. Central Ave # 101,Phoenix,85020,33.5670515,-112.0733931,2.5,1,0,0,1,0,0,0,0,0,0,True,1,True,nan,casual,False,True,nan,nan,nan,nan,nan,nan,nan,46
4337,Chez Yolande,5393 Rue Notre-Dame O,Montreal,nan,45.4687066,-73.595956,3.5,1,0,0,0,1,0,0,0,0,0,False,1,nan,False,casual,nan,False,none,True,no,average,nan,nan,nan,341
4338,Phoenix Public Market,14 E Pierce St,Phoenix,85004,33.4557998,-112.0731102,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,none,nan,nan,nan,nan,False,True,27
4339,Something Sweet Bakery,4025 E Chandler Blvd,Phoenix,85048,33.3044612,-111.9945753,4.5,0,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
4340,Safeway,550 E Bell Rd,Phoenix,85022,33.641904,-112.067132,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
4341,Just Noodles,3711 Boulevard Saint-Laurent,Montreal,H2X 2V7,45.5150773,-73.5745793,3.0,0,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,False,True,nan,True,nan,nan,nan,nan,nan,18
4342,Bar Ristorante Ridi,1800 Sherbrooke Ouest,Montreal,nan,45.4955002,-73.5824708,2.5,0,0,0,0,0,0,0,0,0,0,False,nan,nan,True,casual,True,True,full_bar,True,free,quiet,nan,nan,nan,3
4343,Circle K,4502 N 19th Ave,Phoenix,85015,33.5026872,-112.1004063,3.0,1,0,0,0,0,0,0,0,0,1,nan,1,True,False,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,73
4344,EtOH Brasserie,8100 rue Saint-Denis,Montreal,nan,45.542623,-73.6293592,3.5,1,0,0,0,0,0,0,0,0,0,False,2,nan,True,casual,True,True,full_bar,True,free,average,nan,nan,nan,27
4345,Venezia's New York Style Pizzeria,"15620 N Tatum Blvd, Ste 100",Phoenix,85032,33.6285148087,-111.9783446123,4.0,1,0,1,1,0,0,0,1,0,0,True,1,True,True,casual,False,True,beer_and_wine,True,free,average,nan,False,False,117
